# ----------------------------------------
# Engagement overview
# Account: Cuenta de Google Ads
# Property: www.cosasnuestras.cl - GA4
# ----------------------------------------
#  
# Start date: 20260101
# End date: 20260501
Nth day,Average engagement time per active user
"Búsqueda: 130 resultados encontrados para ""mate""",1
"Búsqueda: 131 resultados encontrados para ""mate""",1
"Búsqueda: 132 resultados encontrados para ""mate"" – Page 3",1
"Búsqueda: 134 resultados encontrados para ""Mate""",1
"Búsqueda: 134 resultados encontrados para ""mate"" – Page 4",1
"Búsqueda: 136 resultados encontrados para ""mate"" – Page 3",1
"Búsqueda: 139 resultados encontrados para ""mate""",1
"Búsqueda: 14 resultados encontrados para ""Bolsos materos""",1
"Búsqueda: 14 resultados encontrados para ""Recipiente mate""",1
"Búsqueda: 14 resultados encontrados para ""amargo""",1
"Búsqueda: 14 resultados encontrados para ""bolso materi""",1
"Búsqueda: 14 resultados encontrados para ""chocolate""",1
"Búsqueda: 14 resultados encontrados para ""galleta""",1
"Búsqueda: 14 resultados encontrados para ""marroc""",1
"Búsqueda: 14 resultados encontrados para ""mate vidrio templado""",1
"Búsqueda: 14 resultados encontrados para ""pan dulce""",1
"Búsqueda: 14 resultados encontrados para ""termos""",1
"Búsqueda: 15 resultados encontrados para ""Bolso matero""",1
"Búsqueda: 15 resultados encontrados para ""Galletas""",1
"Búsqueda: 15 resultados encontrados para ""Mate imperial""",1
"Búsqueda: 15 resultados encontrados para ""cho""",1
"Búsqueda: 15 resultados encontrados para ""kit m""",1
"Búsqueda: 15 resultados encontrados para ""kit mate""",1
"Búsqueda: 16 resultados encontrados para ""Hierbas""",1
"Búsqueda: 16 resultados encontrados para ""MARRO""",1
"Búsqueda: 16 resultados encontrados para ""acero imperial""",1
"Búsqueda: 16 resultados encontrados para ""al por mayor""",1
"Búsqueda: 16 resultados encontrados para ""bolso materos""",1
"Búsqueda: 16 resultados encontrados para ""choco""",1
"Búsqueda: 16 resultados encontrados para ""termos""",1
"Búsqueda: 16 resultados encontrados para ""yerba cbse""",1
"Búsqueda: 17 resultados encontrados para ""Galletas""",1
"Búsqueda: 17 resultados encontrados para ""Tapa""",1
"Búsqueda: 17 resultados encontrados para ""bizcochitos de grasa""",1
"Búsqueda: 17 resultados encontrados para ""dulce leche""",1
"Búsqueda: 17 resultados encontrados para ""galletas""",1
"Búsqueda: 17 resultados encontrados para ""porta""",1
"Búsqueda: 17 resultados encontrados para ""tapa""",1
"Búsqueda: 17 resultados encontrados para ""vidrio""",1
"Búsqueda: 18 resultados encontrados para ""Hierba mate""",1
"Búsqueda: 18 resultados encontrados para ""bolso mate""",1
"Búsqueda: 18 resultados encontrados para ""matepa""",1
"Búsqueda: 18 resultados encontrados para ""termo kit""",1
"Búsqueda: 19 resultados encontrados para ""calabaza""",1
"Búsqueda: 19 resultados encontrados para ""portatermo""",1
"Búsqueda: 19 resultados encontrados para ""thermo""",1
"Búsqueda: 2 resultados encontrados para ""Panet""",1
"Búsqueda: 2 resultados encontrados para ""TERMO SAN LORENZO""",1
"Búsqueda: 2 resultados encontrados para ""aguila""",1
"Búsqueda: 2 resultados encontrados para ""alfajoree""",1
"Búsqueda: 2 resultados encontrados para ""bottle""",1
"Búsqueda: 2 resultados encontrados para ""capsulas""",1
"Búsqueda: 2 resultados encontrados para ""cerealitas""",1
"Búsqueda: 2 resultados encontrados para ""cosito""",1
"Búsqueda: 2 resultados encontrados para ""descuento codigo""",1
"Búsqueda: 2 resultados encontrados para ""dulce camote""",1
"Búsqueda: 2 resultados encontrados para ""dulce de lache chimbote""",1
"Búsqueda: 2 resultados encontrados para ""erba mate reiverde nativa""",1
"Búsqueda: 2 resultados encontrados para ""esnaola""",1
"Búsqueda: 2 resultados encontrados para ""futbol argentino""",1
"Búsqueda: 2 resultados encontrados para ""lata""",1
"Búsqueda: 2 resultados encontrados para ""manjar""",1
"Búsqueda: 2 resultados encontrados para ""mate criollo""",1
"Búsqueda: 2 resultados encontrados para ""mates metalicos""",1
"Búsqueda: 2 resultados encontrados para ""nuez""",1
"Búsqueda: 2 resultados encontrados para ""papaya""",1
"Búsqueda: 2 resultados encontrados para ""regaliz""",1
"Búsqueda: 2 resultados encontrados para ""reiVerde""",1
"Búsqueda: 2 resultados encontrados para ""sin tacc""",1
"Búsqueda: 2 resultados encontrados para ""termo san lorenzo""",1
"Búsqueda: 2 resultados encontrados para ""yerba mate kra""",1
"Búsqueda: 2 resultados encontrados para ""yerba pipore 250 grs""",1
"Búsqueda: 20 resultados encontrados para ""Copa del mundo""",1
"Búsqueda: 20 resultados encontrados para ""boca juniors""",1
"Búsqueda: 20 resultados encontrados para ""yerba mate rey verde""",1
"Búsqueda: 22 resultados encontrados para ""hierba""",1
"Búsqueda: 22 resultados encontrados para ""mate calabaza""",1
"Búsqueda: 23 resultados encontrados para ""Bombillas""",1
"Búsqueda: 23 resultados encontrados para ""bombillas""",1
"Búsqueda: 23 resultados encontrados para ""bombillon""",1
"Búsqueda: 23 resultados encontrados para ""mate boca juniors""",1
"Búsqueda: 23 resultados encontrados para ""set matero""",1
"Búsqueda: 24 resultados encontrados para ""bombillon""",1
"Búsqueda: 25 resultados encontrados para ""Matzos""",1
"Búsqueda: 25 resultados encontrados para ""Todos los productos"" – Page 2",1
"Búsqueda: 25 resultados encontrados para ""mate mayor""",1
"Búsqueda: 25 resultados encontrados para ""set matero guitarra""",1
"Búsqueda: 26 resultados encontrados para ""boca""",1
"Búsqueda: 26 resultados encontrados para ""bombillas""",1
"Búsqueda: 27 resultados encontrados para ""aceto""",1
"Búsqueda: 27 resultados encontrados para ""limpiador de bombillas""",1
"Búsqueda: 28 resultados encontrados para ""bol""",1
"Búsqueda: 28 resultados encontrados para ""hoerba mate""",1
"Búsqueda: 28 resultados encontrados para ""origen""",1
"Búsqueda: 29 resultados encontrados para ""mate rosa""",1
"Búsqueda: 3 resultados encontrados para ""BON O BON""",1
"Búsqueda: 3 resultados encontrados para ""Caja Bizcochos Don Satur""",1
"Búsqueda: 3 resultados encontrados para ""Havana""",1
"Búsqueda: 3 resultados encontrados para ""Mar de plata""",1
"Búsqueda: 3 resultados encontrados para ""Pomelo""",1
"Búsqueda: 3 resultados encontrados para ""SAN LORENZO""",1
"Búsqueda: 3 resultados encontrados para ""YERBA MATE ZINC""",1
"Búsqueda: 3 resultados encontrados para ""alcayota""",1
"Búsqueda: 3 resultados encontrados para ""babacua""",1
"Búsqueda: 3 resultados encontrados para ""camionero""",1
"Búsqueda: 3 resultados encontrados para ""cebador""",1
"Búsqueda: 3 resultados encontrados para ""codigo""",1
"Búsqueda: 3 resultados encontrados para ""dulce beso""",1
"Búsqueda: 3 resultados encontrados para ""gocha""",1
"Búsqueda: 3 resultados encontrados para ""mate futbol""",1
"Búsqueda: 3 resultados encontrados para ""membrillo""",1
"Búsqueda: 3 resultados encontrados para ""playa""",1
"Búsqueda: 3 resultados encontrados para ""pomelo""",1
"Búsqueda: 3 resultados encontrados para ""porta mate para auto""",1
"Búsqueda: 3 resultados encontrados para ""saladix""",1
"Búsqueda: 3 resultados encontrados para ""san lorenzo""",1
"Búsqueda: 31 resultados encontrados para ""dulce""",1
"Búsqueda: 33 resultados encontrados para ""herbal""",1
"Búsqueda: 34 resultados encontrados para ""Mate en sobre""",1
"Búsqueda: 34 resultados encontrados para ""cafe en granos""",1
"Búsqueda: 34 resultados encontrados para ""set de hierbas mates""",1
"Búsqueda: 35 resultados encontrados para ""cafe""",1
"Búsqueda: 35 resultados encontrados para ""lata para hierba""",1
"Búsqueda: 35 resultados encontrados para ""terma""",1
"Búsqueda: 38 resultados encontrados para ""hierba mate cruz de malta""",1
"Búsqueda: 39 resultados encontrados para ""bebida""",1
"Búsqueda: 39 resultados encontrados para ""porta hierba mate""",1
"Búsqueda: 4 resultados encontrados para ""Futbol""",1
"Búsqueda: 4 resultados encontrados para ""La merced del campo""",1
"Búsqueda: 4 resultados encontrados para ""POLLO""",1
"Búsqueda: 4 resultados encontrados para ""Pollo""",1
"Búsqueda: 4 resultados encontrados para ""auto""",1
"Búsqueda: 4 resultados encontrados para ""criollo""",1
"Búsqueda: 4 resultados encontrados para ""havanna""",1
"Búsqueda: 4 resultados encontrados para ""la serenisima""",1
"Búsqueda: 4 resultados encontrados para ""laerced""",1
"Búsqueda: 4 resultados encontrados para ""repuesto""",1
"Búsqueda: 4 resultados encontrados para ""yerba mate sara""",1
"Búsqueda: 41 resultados encontrados para ""BOLSITO PARA TERMO""",1
"Búsqueda: 42 resultados encontrados para ""Termo"" – Page 2",1
"Búsqueda: 44 resultados encontrados para ""dispensador de hierba""",1
"Búsqueda: 5 resultados encontrados para ""Bizcochos Don Satur""",1
"Búsqueda: 5 resultados encontrados para ""Matero camionero rustico""",1
"Búsqueda: 5 resultados encontrados para ""aceto balsamico""",1
"Búsqueda: 5 resultados encontrados para ""alfajore""",1
"Búsqueda: 5 resultados encontrados para ""asado""",1
"Búsqueda: 5 resultados encontrados para ""biscochitos""",1
"Búsqueda: 5 resultados encontrados para ""bombilla pico de loro""",1
"Búsqueda: 5 resultados encontrados para ""buenas y santas""",1
"Búsqueda: 5 resultados encontrados para ""coca""",1
"Búsqueda: 5 resultados encontrados para ""donde queda la tienda""",1
"Búsqueda: 5 resultados encontrados para ""mate organico""",1
"Búsqueda: 5 resultados encontrados para ""matza""",1
"Búsqueda: 5 resultados encontrados para ""pajarito""",1
"Búsqueda: 5 resultados encontrados para ""pico dulce""",1
"Búsqueda: 5 resultados encontrados para ""repuestos""",1
"Búsqueda: 5 resultados encontrados para ""tes""",1
"Búsqueda: 5 resultados encontrados para ""u de chile""",1
"Búsqueda: 5 resultados encontrados para ""vainilla""",1
"Búsqueda: 51 resultados encontrados para ""termi""",1
"Búsqueda: 55 resultados encontrados para ""yerbas""",1
"Búsqueda: 56 resultados encontrados para ""Sal""",1
"Búsqueda: 6 resultados encontrados para ""Chocolinas""",1
"Búsqueda: 6 resultados encontrados para ""bizcochos""",1
"Búsqueda: 6 resultados encontrados para ""chocolates""",1
"Búsqueda: 6 resultados encontrados para ""criollita""",1
"Búsqueda: 6 resultados encontrados para ""criollitas""",1
"Búsqueda: 6 resultados encontrados para ""dulce de ba""",1
"Búsqueda: 6 resultados encontrados para ""set dia del padre""",1
"Búsqueda: 6 resultados encontrados para ""yerba mate cachamate""",1
"Búsqueda: 66 resultados encontrados para ""argentina""",1
"Búsqueda: 7 resultados encontrados para ""bizcocho""",1
"Búsqueda: 7 resultados encontrados para ""copa""",1
"Búsqueda: 7 resultados encontrados para ""gluten""",1
"Búsqueda: 7 resultados encontrados para ""mermeladas""",1
"Búsqueda: 7 resultados encontrados para ""miel de caña""",1
"Búsqueda: 7 resultados encontrados para ""miel""",1
"Búsqueda: 7 resultados encontrados para ""termos""",1
"Búsqueda: 73 resultados encontrados para ""bom""",1
"Búsqueda: 73 resultados encontrados para ""bombilla"" – Page 3",1
"Búsqueda: 75 resultados encontrados para ""bombilla"" – Page 3",1
"Búsqueda: 76 resultados encontrados para ""te""",1
"Búsqueda: 77 resultados encontrados para ""Te""",1
"Búsqueda: 8 resultados encontrados para ""Don Satur""",1
"Búsqueda: 8 resultados encontrados para ""Pañales adulto""",1
"Búsqueda: 8 resultados encontrados para ""Pipore suave""",1
"Búsqueda: 8 resultados encontrados para ""chocolina""",1
"Búsqueda: 8 resultados encontrados para ""datur""",1
"Búsqueda: 8 resultados encontrados para ""dulce de lechw""",1
"Búsqueda: 8 resultados encontrados para ""porta yerba plastico""",1
"Búsqueda: 8 resultados encontrados para ""rosamonte""",1
"Búsqueda: 8 resultados encontrados para ""son satur""",1
"Búsqueda: 8 resultados encontrados para ""terere""",1
"Búsqueda: 86 resultados encontrados para ""yerba mate""",1
"Búsqueda: 89 resultados encontrados para ""yerba mate la merced babacui""",1
"Búsqueda: 89 resultados encontrados para ""yerba mate la mwr""",1
"Búsqueda: 9 resultados encontrados para ""Paso los toros""",1
"Búsqueda: 9 resultados encontrados para ""Rosamonte""",1
"Búsqueda: 9 resultados encontrados para ""Vasos mate""",1
"Búsqueda: 9 resultados encontrados para ""bizcochos""",1
"Búsqueda: 9 resultados encontrados para ""caja Don Satur""",1
"Búsqueda: 9 resultados encontrados para ""canaria""",1
"Búsqueda: 9 resultados encontrados para ""cbse""",1
"Búsqueda: 9 resultados encontrados para ""madera""",1
"Búsqueda: 9 resultados encontrados para ""taragui""",1
"Búsqueda: 90 resultados encontrados para ""yerba""",1
"Búsqueda: 91 resultados encontrados para ""yerba""",1
"Búsqueda: 93 resultados encontrados para ""despolvillador de yerba""",1
"Búsqueda: 94 resultados encontrados para ""yerba mate"" – Page 2",1
"Búsqueda: 97 resultados encontrados para ""yerba""",1
Direcciones – Page 2,1
El Club del Mate – Page 3,1
El poder antioxidante del mate: Una infusión poderosa ?,1
Ha habido un problema al cargar los resultados de búsqueda. Actualiza la página o vuelve a intentarlo más tarde.,1
Inicio 2024,1
KRAUS,1
Mate Sabio,1
Mate con Amigos – Page 2,1
Mate con Amigos – Page 3,1
"Mate con Amigos – tagged ""MATE""",1
"Mate con Amigos – tagged ""Mate con Amigos""",1
"Mate con Amigos – tagged ""Mate con Amigos"" – Page 2",1
"Mate con Amigos – tagged ""Yerba Mate""",1
"Mate con Amigos – tagged ""bienestar""",1
"Mate con Amigos – tagged ""propiedades del Mate""",1
Mis puntos,1
Nosotros,1
Pedido#29129,1
Pedido#29975,1
Pedido#30196,1
Pedido#30486,1
Pedido#30581,1
Pedido#30585,1
Pedido#30718,1
Pedido#30824,1
Pedido#30937,1
Pedido53253,1
"Recetas Nuestras – tagged ""Cosas Nuestras""",1
"Recetas Nuestras – tagged ""Empanadas""",1
"Recetas Nuestras – tagged ""MATE""",1
"Recetas Nuestras – tagged ""Mate con Amigos""",1
"Recetas Nuestras – tagged ""club del mate""",1
"Recetas Nuestras – tagged ""mates""",1
"Sin categoría – tagged ""Sin categoría""",1
"Uncategorized – tagged ""Beneficios del yerba mate""",1
"Uncategorized – tagged ""Cómo tomar yerba mate""",1
Yerbas Mate Taragüi despalada 500gr.,1
Yerbas y Productos Sin Gluten: Tu Elección Saludable para el Cuerpo y,1
cachamate,1
mate sabio,1
pipore,1
rosamonte,1

# How are active users trending?
# Start date: 20260101
# End date: 20260501
Nth day,30 days,7 days,1 day
0000,15560,2703,457
0001,15326,2640,384
0002,15070,2630,352
0003,14873,2632,419
0004,14800,2606,438
0005,14547,2570,360
0006,14274,2556,333
0007,13943,2434,328
0008,13691,2408,355
0009,13472,2374,316
0010,13233,2301,335
0011,12940,2196,325
0012,12689,2174,342
0013,12267,2170,327
0014,11868,2180,340
0015,11495,2177,356
0016,11217,2212,353
0017,11120,2245,375
0018,10963,2281,370
0019,10679,2325,379
0020,10286,2296,299
0021,10037,2268,303
0022,9868,2195,276
0023,9464,2117,258
0024,9393,2051,315
0025,9368,2005,323
0026,9287,1970,343
0027,9155,2013,337
0028,9082,2014,315
0029,9072,2033,294
0030,8973,2114,343
0031,9108,2298,501
0032,9166,2414,451
0033,9238,2548,496
0034,9204,2617,409
0035,9266,2713,411
0036,9305,2779,375
0037,9365,2788,354
0038,9354,2688,382
0039,9507,2658,414
0040,9562,2572,413
0041,9705,2651,481
0042,9764,2597,358
0043,9817,2589,359
0044,9808,2602,348
0045,9823,2604,365
0046,9861,2611,419
0047,9881,2567,366
0048,9899,2462,370
0049,9897,2496,396
0050,9930,2422,293
0051,9941,2386,317
0052,9986,2347,331
0053,10085,2308,380
0054,10184,2342,420
0055,10215,2367,407
0056,10260,2405,439
0057,10439,2604,498
0058,10635,2795,508
0059,10899,3014,548
0060,11140,3215,583
0061,11965,4154,1359
0062,12000,4203,447
0063,11889,4175,408
0064,12125,4285,617
0065,12096,4162,405
0066,12308,4215,613
0067,12776,4542,910
0068,12849,3658,471
0069,12913,3647,457
0070,12868,3620,375
0071,12806,3392,373
0072,12871,3379,377
0073,12917,3201,430
0074,12893,2694,390
0075,12850,2600,375
0076,13184,2899,754
0077,13299,2985,465
0078,13590,3262,660
0079,15639,5367,2490
0080,17596,7312,2415
0081,18231,7908,961
0082,18475,8153,655
0083,18705,7955,557
0084,19401,8658,1150
0085,20281,9354,1347
0086,20449,7402,557
0087,20488,5574,558
0088,20453,5045,449
0089,20441,4919,535
0090,20424,4893,514
0091,19488,4192,431
0092,19447,3308,442
0093,19498,3228,470
0094,19364,3202,539
0095,19557,3271,518
0096,19561,3306,579
0097,19230,3361,581
0098,19448,3628,712
0099,19876,4034,867
0100,20003,4052,484
0101,20380,4311,781
0102,20479,4205,419
0103,20508,4129,501
0104,20684,4004,450
0105,20659,3672,386
0106,20290,3199,400
0107,20192,3097,377
0108,20026,2775,461
0109,17869,2740,377
0110,15957,2676,427
0111,15474,2642,424
0112,15208,2698,434
0113,15096,2676,376
0114,14343,2707,417
0115,13661,2898,668
0116,13525,2982,484
0117,13501,3122,577
0118,13447,3137,467
0119,13363,3176,474
0120,13143,3134,321

#  
# Start date: 20260101
# End date: 20260501
Nth day,DAU / MAU,DAU / WAU,WAU / MAU
0000,0.02937017994858612,0.16907140214576397,0.1737146529562982
0001,0.025055461307581888,0.14545454545454545,0.17225629648962548
0002,0.02335766423357664,0.1338403041825095,0.1745189117451891
0003,0.02817185503933302,0.15919452887537994,0.17696497008001075
0004,0.029594594594594594,0.16807367613200308,0.1760810810810811
0005,0.024747370591874613,0.14007782101167315,0.17666872894754931
0006,0.023329129886506934,0.13028169014084506,0.17906683480453972
0007,0.02352434913576705,0.13475760065735415,0.17456788352578353
0008,0.02592944269958367,0.14742524916943522,0.17588196625520414
0009,0.02345605700712589,0.13310867733782644,0.17621733966745842
0010,0.025315499130960477,0.14558887440243373,0.17388347313534347
0011,0.02511591962905719,0.14799635701275046,0.16970633693972179
0012,0.02695247852470644,0.15731370745170192,0.17132949799038538
0013,0.026656884323795548,0.15069124423963134,0.17689736691937719
0014,0.028648466464442197,0.1559633027522936,0.18368722615436467
0015,0.030969986950848193,0.16352779053743685,0.18938668986515877
0016,0.031470090041900683,0.1595840867992767,0.19720067754301507
0017,0.03372302158273381,0.16703786191536749,0.2018884892086331
0018,0.033749885980114934,0.16220955721174923,0.20806348627200583
0019,0.03549021443955427,0.16301075268817206,0.2177170147017511
0020,0.029068636982306047,0.13022648083623695,0.22321602177717287
0021,0.030188303277871874,0.1335978835978836,0.22596393344624888
0022,0.027969193352249695,0.12574031890660592,0.22243615727604377
0023,0.027261200338123414,0.1218705715635333,0.22368977176669486
0024,0.033535611625678696,0.15358361774744028,0.2183540934738635
0025,0.03447907771135782,0.16109725685785536,0.2140264730999146
0026,0.0369333476903198,0.17411167512690356,0.21212447507268226
0027,0.03681048607318405,0.16741182314952807,0.2198798470780994
0028,0.034683990310504294,0.1564051638530288,0.2217573221757322
0029,0.032407407407407406,0.14461387112641416,0.22409611992945327
0030,0.038225788476540734,0.16225165562913907,0.2355956759166388
0031,0.055006587615283264,0.21801566579634465,0.2523056653491436
0032,0.04920357844206851,0.1868268434134217,0.26336460833515163
0033,0.053691275167785234,0.1946624803767661,0.2758172764667677
0034,0.04443720121686223,0.15628582346197936,0.2843328987396784
0035,0.044355709043816104,0.15149281238481385,0.29279084826246493
0036,0.04030091348737238,0.13494062612450522,0.2986566362170876
0037,0.037800320341697814,0.12697274031563846,0.2977042178323545
0038,0.04083814410947188,0.14211309523809523,0.2873636946760744
0039,0.04354686020826759,0.15575620767494355,0.2795834648153992
0040,0.04319180087847731,0.16057542768273717,0.26898138464756327
0041,0.04956208140133952,0.18144096567333082,0.27315816589386915
0042,0.03666530110610405,0.13785136696187908,0.2659770585825481
0043,0.03656921666496893,0.13866357667052917,0.2637261892635225
0044,0.035481239804241435,0.1337432744043044,0.26529363784665577
0045,0.037157691133055074,0.1401689708141321,0.26509213071363125
0046,0.042490619612615355,0.16047491382612025,0.2647804482304026
0047,0.037040785345612795,0.14257888585897935,0.2597915190770165
0048,0.0373775128800889,0.1502843216896832,0.24871199111021317
0049,0.040012124886329194,0.15865384615384615,0.2521976356471658
0050,0.029506545820745217,0.12097440132122213,0.24390735146022155
0051,0.03188814002615431,0.13285834031852473,0.24001609496026557
0052,0.03314640496695374,0.14103110353642948,0.23502904065691968
0053,0.03767972235994051,0.16464471403812825,0.228854734754586
0054,0.04124116260801257,0.17933390264731,0.22996857816182248
0055,0.039843367596671564,0.17194761301225178,0.23171806167400882
0056,0.042787524366471735,0.18253638253638255,0.23440545808966862
0057,0.047705718938595654,0.1912442396313364,0.24944918095603028
0058,0.04776680771039022,0.1817531305903399,0.2628114715561824
0059,0.050279842187356635,0.18181818181818182,0.2765391320304615
0060,0.052333931777378814,0.18133748055987559,0.2885996409335727
0061,0.11358127872962809,0.32715454983148773,0.3471792728792311
0062,0.03725,0.10635260528194147,0.35025
0063,0.03431743628564219,0.09772455089820359,0.35116494238371604
0064,0.05088659793814433,0.14399066511085182,0.3534020618556701
0065,0.033482142857142856,0.09730898606439212,0.34408068783068785
0066,0.04980500487487813,0.1454329774614472,0.34246018849528764
0067,0.07122730118973075,0.20035226772346984,0.3555103318722605
0068,0.0366565491477936,0.12875888463641333,0.28469141567437156
0069,0.03539069155115,0.1253084727173019,0.2824285603655231
0070,0.02914205781784271,0.10359116022099447,0.2813179981349083
0071,0.029126971732000625,0.10996462264150944,0.26487583945025767
0072,0.029290653406883693,0.11157147084936371,0.26252816408981433
0073,0.033289463497716186,0.13433302093095909,0.24781295966555703
0074,0.030248972310556115,0.1447661469933185,0.2089505933452261
0075,0.029182879377431907,0.14423076923076922,0.20233463035019456
0076,0.05719053398058253,0.2600896860986547,0.2198877427184466
0077,0.03496503496503497,0.15577889447236182,0.22445296638845025
0078,0.04856512141280353,0.2023298589822195,0.24002943340691685
0079,0.15921734126222906,0.4639463387367244,0.34318051026280455
0080,0.1372471016140032,0.3302789934354486,0.415548988406456
0081,0.05271241292304317,0.12152250885179565,0.43376666118150403
0082,0.03545331529093369,0.0803385256960628,0.44129905277401893
0083,0.029778134188719593,0.07001885606536769,0.42528735632183906
0084,0.05927529508788207,0.13282513282513284,0.4462656564094634
0085,0.06641684335091957,0.14400256574727388,0.4612198609536019
0086,0.027238495769964302,0.075249932450689,0.36197369064501933
0087,0.02723545490042952,0.10010764262648009,0.27206169465052715
0088,0.021952769764826675,0.0889990089197225,0.24666308121058036
0089,0.026172887823492003,0.10876194348444806,0.24064380411917224
0090,0.02516647081864473,0.10504802779480892,0.2395710928319624
0091,0.02211617405582923,0.1028148854961832,0.21510673234811165
0092,0.022728441404843935,0.1336154776299879,0.1701033578443976
0093,0.024105036413991178,0.14560099132589838,0.16555544158375218
0094,0.027835158025201406,0.16833229231730168,0.16535839702540797
0095,0.026486679961139233,0.15836135738306328,0.16725469141483867
0096,0.029599713716067684,0.1751361161524501,0.16900976432697715
0097,0.030213208528341133,0.1728652186849152,0.17477899115964637
0098,0.03661044837515426,0.19625137816979052,0.18654874537227478
0099,0.043620446769973835,0.21492315319781854,0.20295834171865568
0100,0.02419637054441834,0.1194471865745311,0.20256961455781633
0101,0.03832188420019627,0.18116446300162375,0.21153091265947008
0102,0.02045998339762684,0.09964328180737217,0.20533229161580155
0103,0.024429490930368638,0.12133688544441754,0.20133606397503415
0104,0.021755946625410947,0.11238761238761238,0.19357957841810094
0105,0.018684350646207465,0.105119825708061,0.17774335640640884
0106,0.019714144898965006,0.12503907471084713,0.15766387382947264
0107,0.018670760697305864,0.121730707135938,0.15337757527733756
0108,0.0230200739039249,0.16612612612612612,0.13856985918306203
0109,0.02109799093401981,0.1375912408759124,0.15333818344619174
0110,0.026759415930312714,0.15956651718983558,0.16770069561947734
0111,0.027400801344190255,0.16048448145344435,0.17073801214941192
0112,0.028537611783271962,0.1608598962194218,0.1774066280904787
0113,0.02490726020137785,0.14050822122571002,0.17726550079491257
0114,0.029073415603430245,0.15404506834133727,0.18873317994840688
0115,0.04889832369519069,0.23050379572118704,0.21213673962374643
0116,0.03578558225508318,0.16230717639168343,0.22048059149722735
0117,0.04273757499444485,0.18481742472773863,0.23124213021257684
0118,0.034728935822116454,0.14886834555307618,0.23328623484792146
0119,0.03547107685399985,0.14924433249370278,0.2376711816208935
0120,0.024423647569048162,0.10242501595405233,0.2384539298485886
