# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: Cuenta de Google Ads
# Property: www.cosasnuestras.cl - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20260101
# End date: 20260501
Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
/categoria/el-kiosco/alfajores-chile,14,14,1,1.0714285714285714,23,0,0
/collections/cyber-days/products/juego-de-mate-de-acero-inoxidable-kit-de-3-piezas-cosas-nuestras-simil-madera,14,10,1.4,69.4,46,1,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-29990/products/bolso-matero-bordo-premium-mate-de-regalo-bombilla-y-cepillo-de-regalo,14,12,1.1666666666666667,34.333333333333336,41,1,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-29990/products/mochila-matera-negra,14,12,1.1666666666666667,28.833333333333332,43,1,0
/collections/mate-para-aventureros/products/set-completo-bolso-matero-mate-sabio-termo-1-3l-envio-gratis-en-santiago-provincia-copia,14,12,1.1666666666666667,32,38,0,0
/marca/aguantadora,14,14,1,1.2142857142857142,24,0,0
/marca/intensa-equilibrada,14,14,1,1.6428571428571428,23,0,0
/pages/recompensas,14,14,1,4.071428571428571,23,0,0
/products/kit-portatermo-y-mate-con-bombilla,14,10,1.4,16.1,38,0,0
/products/yerba-mate-la-merced-campo-sur-500gr,14,16,0.875,10.4375,38,1,0
/blogs/recetas-nuestras/en-verano-tambien-se-toma-mate,13,11,1.1818181818181819,87.0909090909091,24,0,0
/blogs/recetas-nuestras/pan-dulce-paneton-pan-pascua-historia,13,10,1.3,6.1,23,0,0
/categoria/ofertas-cyber-2022,13,13,1,1.2307692307692308,22,0,0
/collections/bolso-matero/products/portatermo-tela-oxford-gris-oscuro,13,11,1.1818181818181819,16.363636363636363,37,1,0
/collections/cyber-days/products/bizcochos-salados-don-satur-200grs,13,7,1.8571428571428572,17.285714285714285,26,0,0
/collections/cyber-days/products/mate-sabio-bocha,13,12,1.0833333333333333,20.333333333333332,39,0,0
/collections/cyber-days/products/set-matero-acero-inox-con-mate-y-bombilla-blanco,13,11,1.1818181818181819,16.454545454545453,39,1,0
/collections/el-club-del-mate/products/portatermo-tela-oxford-doble-compartimiento-negro,13,13,1,37.07692307692308,44,0,0
/collections/el-kiosco/products/dulce-de-batata-con-chocolate-orieta-500g,13,12,1.0833333333333333,19.166666666666668,44,6,0
/collections/novedades/products/set-matero-acero-inox-con-mate-y-bombilla-blanco,13,11,1.1818181818181819,22.818181818181817,37,0,0
/marca/colon,13,13,1,1.6153846153846154,20,0,0
/marca/liquidacion-de-bodega,13,13,1,1.3846153846153846,23,0,0
/products/bolso-matero-de-tela-gris,13,13,1,2.3846153846153846,24,0,0
/products/kit-club-atletico-independiente,13,11,1.1818181818181819,2.1818181818181817,20,0,0
/products/yerba-mate-sinceridad-limon-500grs,13,13,1,2,23,0,0
/blogs/mate-con-amigos/tagged/contraindicaciones-de-la-yerba-mate,12,11,1.0909090909090908,16.363636363636363,27,0,0
/categoria/dulces-galletas-chocolates/galleteras,12,12,1,2,21,0,0
/categoria/el-club-del-mate/page/3,12,13,0.9230769230769231,1.6923076923076923,19,0,0
/categoria/el-club-del-mate/page/6,12,12,1,1.4166666666666667,20,0,0
/categoria/proximamente,12,13,0.9230769230769231,0.7692307692307693,23,0,0
/collections/coleccion-premium/products/portatermo-tela-oxford-doble-compartimiento,12,12,1,28.166666666666668,34,0,0
/collections/dulces-y-condimentos/products/dulce-batata-dulcor-con-chocolate-lata-700gr,12,10,1.2,21.2,35,1,0
/collections/el-club-del-mate/products/juego-de-mate-de-acero-inoxidable-kit-de-3-piezas,12,12,1,32.75,36,0,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-9990/products/mate-sabio-bocha,12,11,1.0909090909090908,6.7272727272727275,37,0,0
/collections/mate/products/juego-de-mate-de-acero-inoxidable-kit-de-3-piezas-cosas-nuestras-vaso-copia,12,11,1.0909090909090908,20.454545454545453,35,0,0
/collections/mate/products/mate-sabio-clasico-logo-de-color,12,12,1,8.916666666666666,37,0,0
/collections/snacks-salados/products/asadera-para-aves,12,12,1,19.083333333333332,35,0,0
/collections/termos-y-portatermos/products/termo-mate-system-blanco-1-2-l-acero-inoxidable-copia,12,11,1.0909090909090908,37,40,3,0
/collections/yerba-mate/products/yerba-mate-pipore-suave-500gr,12,12,1,16.666666666666668,36,1,0
/collections/yerba-mate/products/yerba-mate-union-suave-500-gr,12,11,1.0909090909090908,21.454545454545453,37,2,0
/marca/cachafaz,12,12,1,1.3333333333333333,20,0,0
/marca/entre-dos,12,12,1,1.75,20,0,0
/marca/esnaola,12,12,1,1.3333333333333333,18,0,0
/marca/molienda-tipo-brasil,12,12,1,2,20,0,0
/marca/taragui,12,12,1,1.0833333333333333,18,0,0
/producto/plato-madera-40x20-cm,12,12,1,1.0833333333333333,17,0,0
/products/cafe-cabrales-capsulas-lungo-12x7g,12,12,1,3.5,21,0,0
/products/caja-primavera-picnic,12,9,1.3333333333333333,3.2222222222222223,15,0,0
/products/kit-latas-yerberas-cafes,12,12,1,2.1666666666666665,20,0,0
/products/mate-de-calabaza-con-virola-de-aluminio-negro-cosas-nuestras,12,12,1,1.3333333333333333,18,0,0
/products/mate-imperial-cafe-bombilla-pico-loro,12,11,1.0909090909090908,2.8181818181818183,24,0,0
/products/termo-lumilagro-luminox-cosas-nuestras,12,12,1,1.5,18,0,0
/blogs/mate-con-amigos/mujer-y-el-mate,11,10,1.1,12.1,19,0,0
/checkouts/cn/hWNAe34DSkY3RpYvjc5RK6lN/es-cl,11,1,11,328,32,11,0
/collections/accesorios-para-mate/products/bombilla-acero-inoxidable-futbol-argentina,11,8,1.375,15.75,29,0,0
/collections/bolso-matero/products/bolso-matero-gris-marron,11,10,1.1,12.5,34,1,0
/collections/cyber-days/products/mochila-matera-negra,11,11,1,35.72727272727273,33,0,0
/collections/el-club-del-mate/products/kit-mate-camionero-verde-con-bombilla,11,11,1,13.272727272727273,35,1,0
/collections/el-club-del-mate/products/portatermo-compartimiento-gris-oscuro,11,11,1,14.818181818181818,31,0,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-19990/products/termo-mate-todo-en-uno-1-3-l-negro,11,11,1,54.63636363636363,37,2,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-29990/products/kit-termo-acero-mate-sabio-copia,11,9,1.2222222222222223,8.555555555555555,32,0,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-29990/products/set-matero-verde-musgo-copia,11,11,1,27.181818181818183,33,0,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-9990/products/mate-sabio-calabaza,11,9,1.2222222222222223,35.333333333333336,35,0,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-9990/products/vertedor-para-termo-lumilagro,11,8,1.375,56.375,30,0,0
/collections/mate/products/mate-sabio-bocha-3x15990,11,10,1.1,31.4,35,1,0
/collections/mate/products/mate-sabio-futbol-oficial-san-lorenzo,11,10,1.1,4.7,31,0,0
/collections/termos-y-portatermos/products/kit-portatermo-y-mate-con-bombilla,11,10,1.1,17.1,33,0,0
/collections/yerba-mate/products/yerba-mate-cbse-guarana-500grs,11,10,1.1,26.3,38,3,0
/marca/mani-king,11,11,1,2,18,0,0
/marca/windy,11,11,1,2.5454545454545454,19,0,0
/policies/terms-of-service,11,10,1.1,4.3,20,0,0
/products/dulce-de-leche-manfrey-clasico-1kg,11,11,1,1.3636363636363635,19,0,0
/products/mate-vidrio-eco-cuero-mandala-con-bombila-y-cepillo,11,11,1,0.8181818181818182,16,0,0
/products/termo-luminox-argentina-seleccion-mundial-2022,11,10,1.1,5.6,19,0,0
/blogs/uncategorized/polvo-de-la-yerba-mate,10,7,1.4285714285714286,20.142857142857142,14,0,0
/categoria/el-club-del-mate/page/10,10,9,1.1111111111111112,1.6666666666666667,19,0,0
/categoria/el-club-del-mate/termos/page/2,10,10,1,0.6,14,0,0
/categoria/nuestros-clasicos/decoracion,10,10,1,1.6,14,0,0
/collections/bombilla-mate/products/bombilla-acero-inoxidable-estribo,10,8,1.25,44.25,33,3,0
/collections/coleccion-premium/products/set-matero-todo-en-uno-mate-bocha,10,8,1.25,21.125,30,0,0
/collections/cyber-days/products/mate-de-acero-inoxidable-marmolado-blanco-copia-1,10,9,1.1111111111111112,16.666666666666668,32,0,0
/collections/cyber-days/products/set-termo-de-acero-negro-con-mate-sabio-copia,10,8,1.25,26.625,33,0,0
/collections/el-club-del-mate/products/juego-de-mate-de-acero-inoxidable-kit-de-3-piezas-cosas-nuestras-vaso-copia,10,9,1.1111111111111112,11.222222222222221,26,0,0
/collections/yerba-mate/products/filtro-para-bombillas,10,10,1,30.1,35,3,0
/collections/yerba-mate/products/yerba-mate-cachamate-compuesta-clasica-500grs,10,10,1,14.9,31,2,0
/collections/yerba-mate/products/yerba-mate-cachamate-pampeana-500grs,10,9,1.1111111111111112,18.88888888888889,31,1,0
/collections/yerba-mate/products/yerba-mate-cbse-silueta-500grs,10,8,1.25,28.125,38,7,0
/color/negro,10,10,1,1.4,16,0,0
/marca/sinceridad,10,10,1,1.4,17,0,0
/producto/chimichurri-picante-vanoli,10,10,1,1.5,17,0,0
/producto/yerbas-mate-taragui-clasica-250-gr,10,10,1,1.7,18,0,0
/products/caja-mayorista-12-bombillas-tambor-uruguayo,10,8,1.25,0.75,23,0,0
/products/cormillot-mermelada-dulcor-de-naranja-x-454-gr-copia,10,10,1,13.6,33,0,0
/products/kit-luminox-argentina,10,10,1,2.4,19,0,0
/products/kit-matero-chile-paisaje-pequeno,10,10,1,2.2,18,0,0
/products/kit-racing-club,10,10,1,2,15,0,0
/products/termo-lumilagro-aniversario,10,11,0.9090909090909091,1.3636363636363635,18,0,0
/products/termo-lumilagro-luminox,10,10,1,1.5,20,0,0
/products/yerba-mate-mananita-500grs,10,10,1,2.5,24,0,0
/account/orders/79abe981ad2d74ba4aee70a96d966376,9,2,4.5,78.5,21,0,0
/blogs/uncategorized/pastelitos-de-dulce-de-batata-al-horno,9,8,1.125,35.375,16,0,0
/collections/accesorios-para-mate/products/bombilla-acero-inoxidable-pala-pico-de-loro-larga,9,7,1.2857142857142858,21,25,0,0
/collections/cyber-days/products/dulce-de-batata-con-chocolate-orieta-500g,9,9,1,30.666666666666668,32,1,0
/collections/cyber-days/products/portatermo-compartimiento-gris-oscuro,9,8,1.125,14.375,26,0,0
/collections/el-club-del-mate/products/filtro-para-bombillas,9,9,1,24.22222222222222,29,1,0
/collections/el-club-del-mate/products/portatermo-tela-oxford-doble-compartimiento,9,8,1.125,13.25,29,1,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-29990/products/portatermo-compartimiento-gris-oscuro,9,8,1.125,12.625,26,0,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-9990/products/bombilla-acero-inoxidable-pico-de-loro-tambor-larga,9,3,3,34.333333333333336,20,0,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-9990/products/mate-de-acero-inoxidable-marmolado-blanco-copia-1,9,8,1.125,23.5,28,2,0
/collections/kits-despacho-gratis-region-metropolitana/products/set-completo-bolso-mate-simil-madera-termo-bombilla-y-cepillo-copy-1,9,6,1.5,11,22,0,0
/collections/mate-para-aventureros/products/portatermo-tela-oxford-doble-compartimiento,9,6,1.5,41.166666666666664,27,2,0
/collections/mate-para-aventureros/products/set-matero-todo-en-uno-mate-bocha,9,9,1,54.77777777777778,32,0,0
/collections/mate/products/vaso-de-acero-inoxidable-con-aislamiento-de-doble-pared-de-880-ml,9,9,1,17.22222222222222,28,0,0
/collections/novedades/products/bizcohos-dulces-don-satur-200grs,9,4,2.25,37.25,24,3,0
/collections/novedades/products/dulce-batata-vainilla-500grs-esnaola,9,4,2.25,29.5,20,2,0
/collections/novedades/products/set-matero-verde-musgo-copia,9,9,1,9.88888888888889,27,0,0
/collections/novedades/products/termo-mate-system-naranjo-cobre-1-2-l-acero-inoxidable-copia,9,8,1.125,33.125,27,0,0
/collections/panaderia-y-galletas/products/bizcochos-negritos-don-satur-200grs,9,7,1.2857142857142858,32.714285714285715,34,5,0
/collections/termos-y-portatermos/products/portatermo-tela-oxford-gris-claro,9,6,1.5,23.5,27,1,0
/marca/cabrales,9,9,1,1.7777777777777777,15,0,0
/marca/dulcor,9,9,1,1.5555555555555556,16,0,0
/producto/alfajores-havanna-chocolate,9,9,1,1.1111111111111112,15,0,0
/producto/bocaditos-cabsha,9,9,1,2,17,0,0
/producto/dulce-batata-chocolate-lata-700gr,9,10,0.9,1.6,17,0,0
/producto/promocion-1-mate-con-bombilla-1-yerba-mate-barbacua,9,8,1.125,3.125,18,0,0
/productos/page/12,9,9,1,1.2222222222222223,12,0,0
/products/alfajor-tatin-chocolate-33gr,9,9,1,1,13,0,0
/products/caja-mayorista-12-bombillas-tambor-larga,9,9,1,8.11111111111111,22,0,0
/products/mate-calabaza-brasilero-ii,9,8,1.125,4.125,18,0,0
/blogs/recetas-nuestras/recetas-de-empanadas,8,8,1,46.75,15,0,0
/categoria/el-club-del-mate/page/9,8,8,1,0.875,15,0,0
/categoria/el-kiosco/page/2,8,7,1.1428571428571428,1.2857142857142858,11,0,0
/categoria/nuestros-clasicos/page/2,8,8,1,1.75,12,0,0
/checkouts/cn/hWNBHrA7dmBqoBtlad9xaKxu/es-cl,8,1,8,342,25,8,0
/collections/coleccion-premium/products/mate-de-acero-inoxidable-marmolado-blanco-copia-1,8,6,1.3333333333333333,55.166666666666664,27,2,0
/collections/coleccion-premium/products/portatermo-compartimiento-gris-oscuro,8,8,1,20.125,23,0,0
/collections/cyber-day,8,8,1,17.5,21,3,0
/collections/cyber-days/products/kit-termo-acero-mate-sabio-copia,8,6,1.3333333333333333,69,25,0,0
/collections/cyber-days/products/termo-mate-todo-en-uno-1-3-l-blanco,8,7,1.1428571428571428,37.142857142857146,25,1,0
/collections/el-club-del-mate/products/juego-de-mate-de-acero-inoxidable-kit-de-3-piezas-cosas-nuestras-simil-madera,8,8,1,22.125,23,2,0
/collections/el-club-del-mate/products/mate-de-acero-inoxidable-marmolado-blanco-copia,8,7,1.1428571428571428,34.857142857142854,29,4,0
/collections/el-club-del-mate/products/mate-futbol-argentino,8,7,1.1428571428571428,8.571428571428571,23,0,0
/collections/el-club-del-mate/products/termo-mate-todo-en-uno-1-3-l-blanco,8,8,1,22.5,25,0,0
/collections/el-kiosco/products/dulce-de-leche-havanna-450grs,8,8,1,22.125,26,5,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-9990/products/juego-de-mate-de-acero-inoxidable-kit-de-3-piezas-cosas-nuestras-simil-madera,8,8,1,48.75,24,0,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-9990/products/mate-sabio-barril,8,8,1,3.5,22,0,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-9990/products/mate-vidrio-copa-eco-cuero,8,6,1.3333333333333333,11,25,1,0
/collections/kit-y-set-de-mate/products/set-completo-bolso-mate-acero-termo-bombilla-y-cepillo-copy-1,8,6,1.3333333333333333,1.1666666666666667,11,0,0
/collections/mate-para-aventureros/products/portatermo-tela-oxford-doble-compartimiento-negro,8,6,1.3333333333333333,41.166666666666664,24,0,0
/collections/termos/products/termo-mate-system-blanco-1-2-l-acero-inoxidable-copia,8,8,1,24.875,24,0,0
/collections/yerba-mate/products/yerbas-mate-taragui-maracuya-tropical-500gr,8,7,1.1428571428571428,17.857142857142858,24,2,0
/color/rojo,8,8,1,1.375,15,0,0
/como-saber-si-la-yerba-mate-es-de-buena-calidad,8,6,1.3333333333333333,10.666666666666666,18,0,0
/marca/canarias,8,9,0.8888888888888888,1.7777777777777777,15,0,0
/marca/lulemuu,8,8,1,2.5,15,0,0
/marca/namana,8,8,1,1.125,11,0,0
/marca/sara,8,8,1,1.125,11,0,0
/producto/alfajor-de-arroz-relleno-dulce-leche-cubierto-de-chocolate-semi-amargo,8,7,1.1428571428571428,4.428571428571429,14,0,0
/producto/alfajores-entre-dos-variedades-8unidades,8,8,1,1.25,11,0,0
/producto/galleton-organico-rookies-damasco-vainilla-40gr,8,8,1,2,14,0,0
/producto/galleton-vegano-pina-naranja-50-gr-kookie-cat,8,8,1,1.625,16,0,0
/producto/kit-clasico-3-yerbas,8,8,1,0.75,11,0,0
/producto/kit-seleccion-argentina,8,8,1,1.625,13,0,0
/producto/lata-flores-negra-rectangular-baja,8,8,1,1.625,14,0,0
/producto/salsa-para-pizza-light-cormillot-340gr,8,8,1,1.875,13,0,0
/productos/page/22,8,8,1,1.75,15,0,0
/products/luminox-cosas-nuestras-mate-sabio,8,6,1.3333333333333333,5.333333333333333,12,0,0
/products/mate-imperial-hojas-cafe,8,8,1,2.625,12,0,0
/products/termo-lumilagro-jarra-modena-1lt,8,8,1,1.5,13,0,0
/categoria/el-kiosco/page/3,7,7,1,0.7142857142857143,9,0,0
/categoria/la-parrilla/page/3,7,7,1,1.4285714285714286,11,0,0
/checkouts/ac/hWN73Bc7S7yaO8wPgACS198s/es-cl,7,3,2.3333333333333335,57.666666666666664,20,0,0
/checkouts/cn/hWN8L5AzHgUzT6j8f9DQTU70/es-cl,7,2,3.5,99,25,7,0
/checkouts/cn/hWNAqm6yTZfrFQ1l53ud7x2Y/es-cl,7,1,7,180,29,7,0
/checkouts/cn/hWNBCrdezlgA9Hn38imhoMle/es-cl,7,1,7,317,29,7,0
/collections/alfajores/products/mix-8-alfajores-cachafaz,7,7,1,8.714285714285714,18,0,0
/collections/coleccion-premium/products/set-termo-de-acero-negro-con-mate-sabio-copia,7,6,1.1666666666666667,13.5,20,1,0
/collections/cyber-days/products/mate-vidrio-camionero-goma-eva,7,6,1.1666666666666667,8.666666666666666,21,0,0
/collections/cyber-days/products/portatermo-tela-oxford-doble-compartimiento,7,6,1.1666666666666667,11.5,19,0,0
/collections/dulces-y-condimentos/products/dulce-de-leche-havanna-450grs,7,7,1,14.714285714285714,28,8,0
/collections/el-club-del-mate/products/bombilla-acero-inoxidable-pala-pico-de-loro-larga,7,5,1.4,34.4,22,2,0
/collections/el-club-del-mate/products/mate-de-acero-inoxidable-marmolado-blanco-copia-1,7,7,1,9.428571428571429,24,2,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-9990/products/asadera-para-aves,7,6,1.1666666666666667,19.666666666666668,18,0,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-9990/products/filtro-para-bombillas,7,7,1,20.714285714285715,21,1,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-9990/products/mate-de-acero-inoxidable-marmolado-blanco-copia,7,7,1,19.857142857142858,20,0,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-9990/products/mate-sabio-calabaza-2,7,7,1,28.714285714285715,20,0,0
/collections/mate-para-aventureros/products/termo-mate-todo-en-uno-1-3-l-blanco,7,7,1,28.285714285714285,21,0,0
/collections/mate/products/mate-camionero-vidrio-vaqueta,7,6,1.1666666666666667,24.5,22,1,0
/collections/novedades/products/mate-vidrio-camionero-goma-eva,7,7,1,9,21,0,0
/collections/novedades/products/termo-mate-todo-en-uno-1-3-l-negro,7,7,1,25.428571428571427,22,2,0
/collections/panaderia-y-galletas/products/caja-bizcochos-don-satur-dulces-x30,7,5,1.4,20.2,20,1,0
/collections/termos-y-portatermos/products/bolso-matero-gris-marron,7,7,1,18,23,2,0
/collections/termos-y-portatermos/products/termo-mate-system-rojo-1-2-l-acero-inoxidable-copia,7,6,1.1666666666666667,29.5,21,0,0
/collections/yerba-mate/products/yerba-mate-cachamate-naranja-suave-500grs,7,7,1,18.142857142857142,24,1,0
/collections/yerba-mate/products/yerba-mate-pipore-clasica-500-gr,7,6,1.1666666666666667,36.166666666666664,26,2,0
/collections/yerba-mate/products/yerba-mate-pipore-naranja-500gr,7,6,1.1666666666666667,23,20,0,0
/collections/yerba-mate/products/yerba-mate-rosamonte-premium-500grs,7,7,1,17,21,0,0
/color/rosa,7,7,1,1,11,0,0
/consejos-para-elegir-la-mejor-yerba-mate,7,5,1.4,8,17,0,0
/marca/don-satur,7,7,1,1.2857142857142858,11,0,0
/marca/la-serenisima,7,7,1,1.7142857142857142,11,0,0
/producto/alfajores-entre-dos-maicena-con-dulce-de-leche-y-coco-12unidades,7,7,1,2.7142857142857144,12,0,0
/producto/alfajores-entre-dos-variedades-licor-4-unidades,7,7,1,1.5714285714285714,12,0,0
/producto/canasto-navideno-delicias,7,7,1,2,12,0,0
/producto/kit-trilogia-de-yerbas-clasica,7,8,0.875,1.625,12,0,0
/producto/kit-trilogia-premium,7,7,1,0.7142857142857143,12,0,0
/producto/lata-galletero-animal-print,7,7,1,2.142857142857143,12,0,0
/producto/magdalenas-rellenas-dulce-de-leche-condesa-250grs,7,7,1,1.8571428571428572,11,0,0
/producto/mate-vidrio-eco-carpincho,7,7,1,2.142857142857143,11,0,0
/producto/namana-cabritas-saludables-gruyere-60-gr,7,7,1,1.7142857142857142,11,0,0
/producto/ponchos-guarda-pampa,7,7,1,1.4285714285714286,11,0,0
/productos/page/4,7,7,1,1.5714285714285714,12,0,0
/products/bolso-matero-de-tela-cafe-claro,7,5,1.4,3.8,9,0,0
/products/mani-king-salado-sin-piel-120grs,7,7,1,1.4285714285714286,11,0,0
/products/mate-calabaza-brasilero-corona,7,7,1,3.5714285714285716,12,0,0
/products/termo-lumilagro-club-atletico-newells-old-boys,7,6,1.1666666666666667,0.16666666666666666,8,0,0
/products/termo-lumilagro-molina-campos,7,7,1,2.4285714285714284,13,0,0
/products/yerba-mate-cachamate-naranja-suave-500grs,7,7,1,9.571428571428571,19,0,0
/blogs/mate-con-amigos/tagged/bajar-de-peso,6,5,1.2,7.6,12,0,0
/blogs/uncategorized/galletitas-don-satur,6,6,1,4.833333333333333,11,0,0
/cada-cuanto-cambiar-la-yerba-del-mate,6,6,1,5.666666666666667,12,0,0
/categoria/el-club-del-mate/page/1,6,7,0.8571428571428571,1.8571428571428572,11,0,0
/categoria/el-kiosco/dulces/page/2,6,6,1,1.6666666666666667,9,0,0
/categoria/el-kiosco/galleteros,6,6,1,1.6666666666666667,10,0,0
/categoria/la-parrilla/page/2,6,6,1,2.1666666666666665,9,0,0
/checkouts/ac/hWN77EsWpUJv1gRDTe8OtQ5S/es-cl,6,5,1.2,1.4,17,0,0
/checkouts/ac/hWN7gskQHcC9Z5YoqIflDxoI/es-cl,6,5,1.2,0,15,0,0
/checkouts/cn/hWN77sQFKfCC6AMDV20M2YHC/es-cl,6,1,6,140,23,5,0
/checkouts/cn/hWN8yZBTuLZ2b4VDoYDRWFXu/es-cl,6,1,6,98,23,6,0
/checkouts/cn/hWN9Iw6R9dl2ijUPwq40r3XW/es-cl,6,1,6,196,22,6,0
/checkouts/cn/hWN9cNYGFCUn6X4lKw5Q5OcM/es-cl,6,1,6,120,25,6,0
/checkouts/cn/hWNA8vfx3ST2CMitaU6BB73K/es-cl,6,1,6,244,33,6,0
/checkouts/cn/hWNAQYSSUoVKO2ndFUheAHC6/es-cl,6,1,6,639,30,6,0
/collections/bombilla-mate/products/cepillo-limpiador-de-mate,6,6,1,32.5,22,2,0
/collections/cafe/products/mate-cocido-rosamonte-en-saquitos-25-unidades,6,6,1,29.333333333333332,19,0,0
/collections/cyber-days/products/set-matero-acero-inox-con-mate-y-bombilla-naranja-cobre,6,6,1,20.166666666666668,19,1,0
/collections/dulces-y-condimentos/products/dulce-de-batata-con-chocolate-orieta-500g,6,5,1.2,11.4,21,1,0
/collections/el-club-del-mate/products/mate-de-acero-inoxidable-simil-madera-alta-resistencia-y-doble-capa-termica-copia,6,6,1,20.166666666666668,18,0,0
/collections/el-kiosco/products/caja-bizcochos-don-satur-dulces-x30,6,5,1.2,46,20,1,0
/collections/guia-de-regalos-de-cosas-nuestras-hasta-9990/products/mate-de-vidrio-templado-tipo-camionero-verde,6,6,1,19.333333333333332,18,0,0
/collections/mate-2,6,5,1.2,14,12,0,0
/collections/mate-para-aventureros/products/kit-portatermo-doble-termomate-y-bombilla,6,4,1.5,31,18,0,0
/collections/mate-para-aventureros/products/set-completo-bolso-mate-simil-madera-termo-bombilla-y-cepillo-copy-1,6,5,1.2,54.8,17,0,0
/collections/mate-para-aventureros/products/set-matero-acero-inox-con-mate-y-bombilla-negro,6,5,1.2,18.8,17,0,0
/collections/mate/products/kit-termo-acero-mate-sabio,6,6,1,6,17,0,0
/collections/novedades/products/mate-sabio-calabaza,6,6,1,8.666666666666666,16,0,0
/collections/novedades/products/set-termo-de-acero-negro-con-mate-sabio-copia,6,5,1.2,9.6,17,0,0
/collections/novedades/products/termo-mate-system-negro-1-2-l-acero-inoxidable-copia,6,5,1.2,19.8,18,0,0
/collections/tarjetas-de-regalo,6,6,1,1.3333333333333333,11,0,0
/collections/termos-y-portatermos/products/bolso-matero-negro-cafe-claro,6,6,1,23.333333333333332,18,0,0
/collections/termos-y-portatermos/products/termo-mate-system-negro-1-2-l-acero-inoxidable-copia,6,6,1,27,17,0,0
/collections/yerba-mate/products/yerba-mate-cbse-jengibre-500grs,6,6,1,13.166666666666666,18,1,0
/collections/yerba-mate/products/yerba-mate-cbse-limon-500grs,6,6,1,8,17,1,0
/collections/yerba-mate/products/yerba-mate-cbse-miel-500grs,6,5,1.2,20.4,20,2,0
/collections/yerba-mate/products/yerba-mate-rosamonte-seleccion-especial-500-grs,6,5,1.2,32.8,19,2,0
/marca/kookie-cat,6,6,1,1.3333333333333333,10,0,0
/marca/mananita,6,6,1,0.6666666666666666,10,0,0
/marca/montecarlo,6,6,1,1.1666666666666667,12,0,0
/producto/1526,6,6,1,1,8,0,0
/producto/cachamate-naranja-suave-500gr,6,6,1,1.5,14,0,0
/producto/dulce-de-leche-manfrey-repostero-400gr,6,6,1,1.3333333333333333,10,0,0
/producto/galleton-organico-rookies-datiles-almendra-40gr,6,6,1,0.3333333333333333,8,0,0
/producto/lata-galletero-flores-lila,6,6,1,2.6666666666666665,8,0,0
/producto/lata-galletero-flores-morado,6,6,1,3,11,0,0
/producto/salsa-ajo-vanoli,6,6,1,3,9,0,0
/producto/set-matero-celeste-1lt,6,6,1,1.5,12,0,0
/producto/yerba-mate-cbse-frutos-del-bosque,6,6,1,2.6666666666666665,10,0,0
/producto/yerba-mate-verdeflor-sabor-menta-y-jengibre,6,4,1.5,25,13,0,0
/producto/yerbas-mate-cbse-hierbas-serranas,6,7,0.8571428571428571,1.4285714285714286,8,0,0
/products/bolso-matero-de-tela-rojo-negro,6,6,1,0.3333333333333333,10,0,0
/products/bombilla-acero-inoxidable-pala,6,6,1,1,8,0,0
/products/caja-bizcochos-don-satur-salados-x30,6,6,1,12,17,0,0
/products/coronitas-havanna-3-unidades,6,6,1,2,12,0,0
/products/galletitas-bon-o-bon-95grs,6,6,1,0.5,9,0,0
/products/kit-atletico-union-santa-fe,6,6,1,0.3333333333333333,10,0,0
/products/kit-matero-lumilagro,6,6,1,0.8333333333333334,9,0,0
/products/kit-premium-mate-imperial-bombilla-yerba-reiverde,6,6,1,1.8333333333333333,11,0,0
/products/kit-river-plate,6,6,1,2,10,0,0
/products/kit-san-lorenzo,6,6,1,2.5,10,0,0
/products/mani-king-salado-con-piel-120grs,6,6,1,0.6666666666666666,8,0,0
/products/mate-calabaza-forrado-cuero-pecari-2,6,2,3,21.5,12,0,0
/products/mini-alfajor-capricho-blanco-doypack-x-12-unidades-x-35-gr,6,6,1,1.8333333333333333,11,0,0
/products/termo-lumilagro-bandera-chile,6,5,1.2,1,11,0,0
/products/termo-lumilagro-independiente,6,6,1,4.5,9,0,0
/products/termo-lumilagro-milonga,6,6,1,2.1666666666666665,10,0,0
/products/termo-lumilagro-tango-cosas-nuestras,6,6,1,1.1666666666666667,11,0,0
/tagged/beneficios-del-yerba-mate,6,6,1,1,13,0,0
